set_name,card_title,bloc_name
Styles de Combat,chaglam 115 163,Épée et Bouclier
Styles de Combat,chaffreux 116 163,Épée et Bouclier
Styles de Combat,mastouffe v 117 163,Épée et Bouclier
Styles de Combat,frison 118 163,Épée et Bouclier
Styles de Combat,draieul 119 163,Épée et Bouclier
Styles de Combat,wimessir 120 163,Épée et Bouclier
Styles de Combat,aldo 121 163,Épée et Bouclier
Styles de Combat,kit de camping 122 163,Épée et Bouclier
Styles de Combat,sara 123 163,Épée et Bouclier
Styles de Combat,recycleur d'energie 124 163,Épée et Bouclier
Styles de Combat,corde sortie 125 163,Épée et Bouclier
Styles de Combat,multi exp 126 163,Épée et Bouclier
Styles de Combat,eventail houleux 127 163,Épée et Bouclier
Styles de Combat,concentration de cornelia 128 163,Épée et Bouclier
Styles de Combat,niveau ball 129 163,Épée et Bouclier
Styles de Combat,spectra 130 163,Épée et Bouclier
Styles de Combat,rouleau tourbillon mille poings 131 163,Épée et Bouclier
Styles de Combat,mustar style mille poings 132 163,Épée et Bouclier
Styles de Combat,rouleau acerbe poing final 133 163,Épée et Bouclier
Styles de Combat,mustar style poing final 134 163,Épée et Bouclier
Styles de Combat,jean fleuret et jean targe 135 163,Épée et Bouclier
Styles de Combat,bloqueur d'outil 136 163,Épée et Bouclier
Styles de Combat,tour des tenebres 137 163,Épée et Bouclier
Styles de Combat,tour de l'eau 138 163,Épée et Bouclier
Styles de Combat,urne de vitalite 139 163,Épée et Bouclier
Styles de Combat,energie mille poings 140 163,Épée et Bouclier
Styles de Combat,energie poing final 141 163,Épée et Bouclier
Styles de Combat,melokrik v 142 163,Épée et Bouclier
Styles de Combat,pomdrapi v 143 163,Épée et Bouclier
Styles de Combat,victini v 144 163,Épée et Bouclier
Styles de Combat,pingoleon v 145 163,Épée et Bouclier
Styles de Combat,pingoleon v 146 163,Épée et Bouclier
Styles de Combat,tokorico v 147 163,Épée et Bouclier
Styles de Combat,mimiqui v 148 163,Épée et Bouclier
Styles de Combat,necrozma v 149 163,Épée et Bouclier
Styles de Combat,shifours poing final v 150 163,Épée et Bouclier
Styles de Combat,shifours poing final v 151 163,Épée et Bouclier
Styles de Combat,shifours mille poings v 152 163,Épée et Bouclier
Styles de Combat,shifours mille poings v 153 163,Épée et Bouclier
Styles de Combat,tyranocif v 154 163,Épée et Bouclier
Styles de Combat,tyranocif v 155 163,Épée et Bouclier
Styles de Combat,corvaillus v 156 163,Épée et Bouclier
Styles de Combat,mastouffe v 157 163,Épée et Bouclier
Styles de Combat,aldo 158 163,Épée et Bouclier
Styles de Combat,sara 159 163,Épée et Bouclier
Styles de Combat,concentration de cornelia 160 163,Épée et Bouclier
Styles de Combat,spectra 161 163,Épée et Bouclier
Styles de Combat,mustar style mille poings 162 163,Épée et Bouclier
Styles de Combat,mustar style poing final 163 163,Épée et Bouclier
Styles de Combat,pomdrapi vmax 164 163,Épée et Bouclier
Styles de Combat,victini vmax 165 163,Épée et Bouclier
Styles de Combat,tokorico vmax 166 163,Épée et Bouclier
Styles de Combat,shifours poing final vmax 167 163,Épée et Bouclier
Styles de Combat,shifours poing final vmax 168 163,Épée et Bouclier
Styles de Combat,shifours mille poings vmax 169 163,Épée et Bouclier
Styles de Combat,shifours mille poings vmax 170 163,Épée et Bouclier
Styles de Combat,corvaillus vmax 171 163,Épée et Bouclier
Styles de Combat,aldo 172 163,Épée et Bouclier
Styles de Combat,sara 173 163,Épée et Bouclier
Styles de Combat,concentration de cornelia 174 163,Épée et Bouclier
Styles de Combat,spectra 175 163,Épée et Bouclier
Styles de Combat,mustar style mille poings 176 163,Épée et Bouclier
Styles de Combat,mustar style poing final 177 163,Épée et Bouclier
Styles de Combat,octillery 178 163,Épée et Bouclier
Styles de Combat,demolosse 179 163,Épée et Bouclier
Styles de Combat,multi exp 180 163,Épée et Bouclier
Styles de Combat,niveau ball 181 163,Épée et Bouclier
Styles de Combat,energie mille poings 182 163,Épée et Bouclier
Styles de Combat,energie poing final 183 163,Épée et Bouclier
Tempête Argentée,mimitoss 1 195,Épée et Bouclier
Tempête Argentée,aeromite 2 195,Épée et Bouclier
Tempête Argentée,mimigal 3 195,Épée et Bouclier
Tempête Argentée,migalos 4 195,Épée et Bouclier
Tempête Argentée,tournegrin 5 195,Épée et Bouclier
Tempête Argentée,heliatronc 6 195,Épée et Bouclier
Tempête Argentée,majaspic v 7 195,Épée et Bouclier
Tempête Argentée,majaspic vstar 8 195,Épée et Bouclier
Tempête Argentée,chlorobule 9 195,Épée et Bouclier
Tempête Argentée,fragilady de hisui 10 195,Épée et Bouclier
Tempête Argentée,trompignon 11 195,Épée et Bouclier
Tempête Argentée,gaulet 12 195,Épée et Bouclier
Tempête Argentée,fermite 13 195,Épée et Bouclier
Tempête Argentée,viridium 14 195,Épée et Bouclier
Tempête Argentée,blindepique v 15 195,Épée et Bouclier
Tempête Argentée,sucreine radieux 16 195,Épée et Bouclier
Tempête Argentée,goupix 17 195,Épée et Bouclier
Tempête Argentée,feunard 18 195,Épée et Bouclier
Tempête Argentée,caninos 19 195,Épée et Bouclier
Tempête Argentée,arcanin 20 195,Épée et Bouclier
Tempête Argentée,ponyta 21 195,Épée et Bouclier
Tempête Argentée,galopa 22 195,Épée et Bouclier
Tempête Argentée,victini 23 195,Épée et Bouclier
Tempête Argentée,reshiram v 24 195,Épée et Bouclier
Tempête Argentée,feunnec 25 195,Épée et Bouclier
Tempête Argentée,roussil 26 195,Épée et Bouclier
Tempête Argentée,goupelin 27 195,Épée et Bouclier
Tempête Argentée,braisillon 28 195,Épée et Bouclier
Tempête Argentée,flambusard 29 195,Épée et Bouclier
Tempête Argentée,flamiaou 30 195,Épée et Bouclier
Tempête Argentée,matoufeu 31 195,Épée et Bouclier
Tempête Argentée,felinferno 32 195,Épée et Bouclier
Tempête Argentée,goupix d'alola v 33 195,Épée et Bouclier
Tempête Argentée,goupix d'alola vstar 34 195,Épée et Bouclier
Tempête Argentée,amonistar v 35 195,Épée et Bouclier
Tempête Argentée,artikodin 36 195,Épée et Bouclier
Tempête Argentée,wailmer 37 195,Épée et Bouclier
Tempête Argentée,wailord 38 195,Épée et Bouclier
Tempête Argentée,barpau 39 195,Épée et Bouclier
Tempête Argentée,milobellus 40 195,Épée et Bouclier
Tempête Argentée,stalgamin 41 195,Épée et Bouclier
Tempête Argentée,oniglali 42 195,Épée et Bouclier
Tempête Argentée,momartik 43 195,Épée et Bouclier
Tempête Argentée,relicanth 44 195,Épée et Bouclier
Tempête Argentée,phione 45 195,Épée et Bouclier
Tempête Argentée,keldeo 46 195,Épée et Bouclier
Tempête Argentée,araqua 47 195,Épée et Bouclier
Tempête Argentée,tarenbulle 48 195,Épée et Bouclier
Tempête Argentée,pikachu 49 195,Épée et Bouclier
Tempête Argentée,raichu 50 195,Épée et Bouclier
Tempête Argentée,loupio 51 195,Épée et Bouclier
Tempête Argentée,lanturn 52 195,Épée et Bouclier
Tempête Argentée,motisma 53 195,Épée et Bouclier
Tempête Argentée,emolga 54 195,Épée et Bouclier
Tempête Argentée,limonde 55 195,Épée et Bouclier
Tempête Argentée,zeraora 56 195,Épée et Bouclier
Tempête Argentée,regieleki v 57 195,Épée et Bouclier
Tempête Argentée,regieleki vmax 58 195,Épée et Bouclier
Tempête Argentée,alakazam radieux 59 195,Épée et Bouclier
Tempête Argentée,soporifik 60 195,Épée et Bouclier
Tempête Argentée,hypnomade 61 195,Épée et Bouclier
Tempête Argentée,lippoutou 62 195,Épée et Bouclier
Tempête Argentée,feuforeve 63 195,Épée et Bouclier
Tempête Argentée,magireve 64 195,Épée et Bouclier
Tempête Argentée,zarbi v 65 195,Épée et Bouclier
Tempête Argentée,zarbi vstar 66 195,Épée et Bouclier
Tempête Argentée,tarsal 67 195,Épée et Bouclier
Tempête Argentée,kirlia 68 195,Épée et Bouclier
Tempête Argentée,gardevoir 69 195,Épée et Bouclier
Tempête Argentée,mysdibule v 70 195,Épée et Bouclier
Tempête Argentée,mysdibule vstar 71 195,Épée et Bouclier
Tempête Argentée,meditikka 72 195,Épée et Bouclier
Tempête Argentée,charmina 73 195,Épée et Bouclier
Tempête Argentée,eoko 74 195,Épée et Bouclier
Tempête Argentée,cryptero 75 195,Épée et Bouclier
Tempête Argentée,nucleos 76 195,Épée et Bouclier
Tempête Argentée,meios 77 195,Épée et Bouclier
Tempête Argentée,symbios 78 195,Épée et Bouclier
Tempête Argentée,lewsor 79 195,Épée et Bouclier
Tempête Argentée,neitram 80 195,Épée et Bouclier
Tempête Argentée,psystigri 81 195,Épée et Bouclier
Tempête Argentée,mistigrix 82 195,Épée et Bouclier
Tempête Argentée,sucroquin 83 195,Épée et Bouclier
Tempête Argentée,cupcanaille 84 195,Épée et Bouclier
Tempête Argentée,dedenne 85 195,Épée et Bouclier
Tempête Argentée,wimessir 86 195,Épée et Bouclier
Tempête Argentée,fantyrm 87 195,Épée et Bouclier
Tempête Argentée,dispareptil 88 195,Épée et Bouclier
Tempête Argentée,lanssorien 89 195,Épée et Bouclier
Tempête Argentée,arcanin de hisui v 90 195,Épée et Bouclier
Tempête Argentée,phanpy 91 195,Épée et Bouclier
Tempête Argentée,donphan 92 195,Épée et Bouclier
Tempête Argentée,balbuto 93 195,Épée et Bouclier
Tempête Argentée,kaorine 94 195,Épée et Bouclier
Tempête Argentée,anorith 95 195,Épée et Bouclier
Tempête Argentée,armaldo 96 195,Épée et Bouclier
Tempête Argentée,terrakium 97 195,Épée et Bouclier
Tempête Argentée,brutalibre 98 195,Épée et Bouclier
Tempête Argentée,bacabouh 99 195,Épée et Bouclier
Tempête Argentée,trepassable 100 195,Épée et Bouclier
Tempête Argentée,dolman 101 195,Épée et Bouclier
Tempête Argentée,ursaking v 102 195,Épée et Bouclier
Tempête Argentée,nosferapti 103 195,Épée et Bouclier
Tempête Argentée,nosferalto 104 195,Épée et Bouclier
Tempête Argentée,nostenfer 105 195,Épée et Bouclier
Tempête Argentée,cornebre 106 195,Épée et Bouclier
Tempête Argentée,corboss 107 195,Épée et Bouclier
Tempête Argentée,moufflair v 108 195,Épée et Bouclier
Tempête Argentée,cradopaud 109 195,Épée et Bouclier
Tempête Argentée,coatox 110 195,Épée et Bouclier
Tempête Argentée,mascaiman 111 195,Épée et Bouclier
Tempête Argentée,escroco 112 195,Épée et Bouclier
Tempête Argentée,crocorible 113 195,Épée et Bouclier
Tempête Argentée,vorasterie 114 195,Épée et Bouclier
Tempête Argentée,predasterie 115 195,Épée et Bouclier
Tempête Argentée,morpeko 116 195,Épée et Bouclier
Tempête Argentée,terhal 117 195,Épée et Bouclier
Tempête Argentée,metang 118 195,Épée et Bouclier
Tempête Argentée,metalosse 119 195,Épée et Bouclier
Tempête Argentée,jirachi radieux 120 195,Épée et Bouclier
Tempête Argentée,grindur 121 195,Épée et Bouclier
Tempête Argentée,noacier 122 195,Épée et Bouclier
Tempête Argentée,tic 123 195,Épée et Bouclier
Tempête Argentée,clic 124 195,Épée et Bouclier
Tempête Argentée,cliticlic 125 195,Épée et Bouclier
Tempête Argentée,cobaltium 126 195,Épée et Bouclier
Tempête Argentée,togedemaru 127 195,Épée et Bouclier
Tempête Argentée,magearna v 128 195,Épée et Bouclier
Tempête Argentée,minidraco 129 195,Épée et Bouclier
Tempête Argentée,draco 130 195,Épée et Bouclier
Tempête Argentée,dracolosse 131 195,Épée et Bouclier
Tempête Argentée,sonistrelle 132 195,Épée et Bouclier
Tempête Argentée,bruyverne 133 195,Épée et Bouclier
Tempête Argentée,zygarde 134 195,Épée et Bouclier
Tempête Argentée,regidrago v 135 195,Épée et Bouclier
Tempête Argentée,regidrago vstar 136 195,Épée et Bouclier
Tempête Argentée,queulorior 137 195,Épée et Bouclier
Tempête Argentée,lugia v 138 195,Épée et Bouclier
Tempête Argentée,lugia vstar 139 195,Épée et Bouclier
Tempête Argentée,ho oh v 140 195,Épée et Bouclier
Tempête Argentée,spinda 141 195,Épée et Bouclier
Tempête Argentée,tylton 142 195,Épée et Bouclier
Tempête Argentée,altaria 143 195,Épée et Bouclier
Tempête Argentée,laporeille 144 195,Épée et Bouclier
Tempête Argentée,lockpin 145 195,Épée et Bouclier
Tempête Argentée,arkeapti 146 195,Épée et Bouclier
Tempête Argentée,aeropteryx 147 195,Épée et Bouclier
Tempête Argentée,furaiglon 148 195,Épée et Bouclier
Tempête Argentée,gueriaigle de hisui 149 195,Épée et Bouclier
Tempête Argentée,passerouge 150 195,Épée et Bouclier
Tempête Argentée,bayar 151 195,Épée et Bouclier
Tempête Argentée,gladys 152 195,Épée et Bouclier
Tempête Argentée,arome captivant 153 195,Épée et Bouclier
Tempête Argentée,pierre scellee terrestre 154 195,Épée et Bouclier
Tempête Argentée,gelee de secours 155 195,Épée et Bouclier
Tempête Argentée,pierre scellee sylvestre 156 195,Épée et Bouclier
Tempête Argentée,fille en kimono 157 195,Épée et Bouclier
Tempête Argentée,dresseurs d'arene 158 195,Épée et Bouclier
Tempête Argentée,peter 159 195,Épée et Bouclier
Tempête Argentée,poncho de camouflage feuillu 160 195,Épée et Bouclier
Tempête Argentée,autel primordial 161 195,Épée et Bouclier
Tempête Argentée,professeur lavande 162 195,Épée et Bouclier
Tempête Argentée,quad roc 163 195,Épée et Bouclier
Tempête Argentée,serena 164 195,Épée et Bouclier
Tempête Argentée,fossile inconnu 165 195,Épée et Bouclier
Tempête Argentée,marc 166 195,Épée et Bouclier
Tempête Argentée,ouvriere 167 195,Épée et Bouclier
Tempête Argentée,energie regenerante 168 195,Épée et Bouclier
Tempête Argentée,energie garde v 169 195,Épée et Bouclier
Tempête Argentée,majaspic v 170 195,Épée et Bouclier
Tempête Argentée,blindepique v 171 195,Épée et Bouclier
Tempête Argentée,reshiram v 172 195,Épée et Bouclier
Tempête Argentée,goupix d'alola v 173 195,Épée et Bouclier
Tempête Argentée,amonistar v 174 195,Épée et Bouclier
Tempête Argentée,regieleki v 175 195,Épée et Bouclier
Tempête Argentée,zarbi v 176 195,Épée et Bouclier
Tempête Argentée,zarbi v 177 195,Épée et Bouclier
Tempête Argentée,mysdibule v 178 195,Épée et Bouclier
Tempête Argentée,arcanin de hisui v 179 195,Épée et Bouclier
Tempête Argentée,moufflair v 180 195,Épée et Bouclier
Tempête Argentée,moufflair v 181 195,Épée et Bouclier
Tempête Argentée,magearna v 182 195,Épée et Bouclier
Tempête Argentée,regidrago v 183 195,Épée et Bouclier
Tempête Argentée,regidrago v 184 195,Épée et Bouclier
Tempête Argentée,lugia v 185 195,Épée et Bouclier
Tempête Argentée,lugia v 186 195,Épée et Bouclier
Tempête Argentée,ho oh v 187 195,Épée et Bouclier
Tempête Argentée,bayar 188 195,Épée et Bouclier
Tempête Argentée,gladys 189 195,Épée et Bouclier
Tempête Argentée,fille en kimono 190 195,Épée et Bouclier
Tempête Argentée,dresseurs d'arene 191 195,Épée et Bouclier
Tempête Argentée,peter 192 195,Épée et Bouclier
Tempête Argentée,serena 193 195,Épée et Bouclier
Tempête Argentée,marc 194 195,Épée et Bouclier
Tempête Argentée,ouvriere 195 195,Épée et Bouclier
Tempête Argentée,majaspic vstar 196 195,Épée et Bouclier
Tempête Argentée,goupix d'alola vstar 197 195,Épée et Bouclier
Tempête Argentée,regieleki vmax 198 195,Épée et Bouclier
Tempête Argentée,zarbi vstar 199 195,Épée et Bouclier
Tempête Argentée,mysdibule vstar 200 195,Épée et Bouclier
Tempête Argentée,regidrago vstar 201 195,Épée et Bouclier
Tempête Argentée,lugia vstar 202 195,Épée et Bouclier
Tempête Argentée,bayar 203 195,Épée et Bouclier
Tempête Argentée,gladys 204 195,Épée et Bouclier
Tempête Argentée,fille en kimono 205 195,Épée et Bouclier
Tempête Argentée,peter 206 195,Épée et Bouclier
Tempête Argentée,serena 207 195,Épée et Bouclier
Tempête Argentée,marc 208 195,Épée et Bouclier
Tempête Argentée,ouvriere 209 195,Épée et Bouclier
Tempête Argentée,majaspic vstar 210 195,Épée et Bouclier
Tempête Argentée,lugia vstar 211 195,Épée et Bouclier
Tempête Argentée,echange d'energie 212 195,Épée et Bouclier
Tempête Argentée,marais bouchebee 213 195,Épée et Bouclier
Tempête Argentée,poncho de camouflage feuillu 214 195,Épée et Bouclier
Tempête Argentée,energie garde v 215 195,Épée et Bouclier
Tempête Argentée,roussil tg01 tg30,Épée et Bouclier
Tempête Argentée,milobellus tg02 tg30,Épée et Bouclier
Tempête Argentée,lainergie tg03 tg30,Épée et Bouclier
Tempête Argentée,lippoutou tg04 tg30,Épée et Bouclier
Tempête Argentée,gardevoir tg05 tg30,Épée et Bouclier
Tempête Argentée,sepiatroce tg06 tg30,Épée et Bouclier
Tempête Argentée,rocabot tg07 tg30,Épée et Bouclier
Tempête Argentée,quartermac tg08 tg30,Épée et Bouclier
Tempête Argentée,drakkarmin tg09 tg30,Épée et Bouclier
Tempête Argentée,queulorior tg10 tg30,Épée et Bouclier
Tempête Argentée,altaria tg11 tg30,Épée et Bouclier
Tempête Argentée,melokrik v tg12 tg30,Épée et Bouclier
Tempête Argentée,majaspic v tg13 tg30,Épée et Bouclier
Tempête Argentée,brasegali v tg14 tg30,Épée et Bouclier
Tempête Argentée,brasegali vmax tg15 tg30,Épée et Bouclier
Tempête Argentée,zeraora v tg16 tg30,Épée et Bouclier
Tempête Argentée,mysdibule v tg17 tg30,Épée et Bouclier
Tempête Argentée,corvaillus v tg18 tg30,Épée et Bouclier
Tempête Argentée,corvaillus vmax tg19 tg30,Épée et Bouclier
Tempête Argentée,rayquaza vmax tg20 tg30,Épée et Bouclier
Tempête Argentée,duralugon vmax tg21 tg30,Épée et Bouclier
Tempête Argentée,leuphorie v tg22 tg30,Épée et Bouclier
Tempête Argentée,amis de galar tg23 tg30,Épée et Bouclier
Tempête Argentée,chaz tg24 tg30,Épée et Bouclier
Tempête Argentée,juge tg25 tg30,Épée et Bouclier
Tempête Argentée,professeur pimprenelle tg26 tg30,Épée et Bouclier
Tempête Argentée,roy tg27 tg30,Épée et Bouclier
Tempête Argentée,jean fleuret et jean targe tg28 tg30,Épée et Bouclier
Tempête Argentée,rayquaza vmax tg29 tg30,Épée et Bouclier
Tempête Argentée,duralugon vmax tg30 tg30,Épée et Bouclier
Ténèbres Embrasées,papilusion v 1 189,Épée et Bouclier
Ténèbres Embrasées,papilusion vmax 2 189,Épée et Bouclier
Ténèbres Embrasées,paras 3 189,Épée et Bouclier
Ténèbres Embrasées,parasect 4 189,Épée et Bouclier
Ténèbres Embrasées,vortente 5 189,Épée et Bouclier
Ténèbres Embrasées,feuillajou 6 189,Épée et Bouclier
Ténèbres Embrasées,feuiloutan 7 189,Épée et Bouclier
Ténèbres Embrasées,carabing 8 189,Épée et Bouclier
Ténèbres Embrasées,escargaume 9 189,Épée et Bouclier
Ténèbres Embrasées,limaspeed 10 189,Épée et Bouclier
Ténèbres Embrasées,brindibou 11 189,Épée et Bouclier
Ténèbres Embrasées,effleche 12 189,Épée et Bouclier
