set_name,card_name,release_date,cards_count,bloc_name
Origines Antiques,pyronille 16 98,22/08/2015,100,XY
Origines Antiques,pyrax 17 98,22/08/2015,100,XY
Origines Antiques,pyrax 18 98,22/08/2015,100,XY
Origines Antiques,magicarpe 19 98,22/08/2015,100,XY
Origines Antiques,leviator 20 98,22/08/2015,100,XY
Origines Antiques,leviator 21 98,22/08/2015,100,XY
Origines Antiques,aquali 22 98,22/08/2015,100,XY
Origines Antiques,relicanth 23 98,22/08/2015,100,XY
Origines Antiques,regice 24 98,22/08/2015,100,XY
Origines Antiques,kyurem ex 25 98,22/08/2015,100,XY
Origines Antiques,voltali 26 98,22/08/2015,100,XY
Origines Antiques,pharamp ex 27 98,22/08/2015,100,XY
Origines Antiques,mega pharamp ex 28 98,22/08/2015,100,XY
Origines Antiques,motisma 29 98,22/08/2015,100,XY
Origines Antiques,zarbi 30 98,22/08/2015,100,XY
Origines Antiques,balbuto 31 98,22/08/2015,100,XY
Origines Antiques,balbuto 32 98,22/08/2015,100,XY
Origines Antiques,kaorine 33 98,22/08/2015,100,XY
Origines Antiques,gringolem 34 98,22/08/2015,100,XY
Origines Antiques,golemastoc 35 98,22/08/2015,100,XY
Origines Antiques,hoopa ex 36 98,22/08/2015,100,XY
Origines Antiques,mackogneur ex 37 98,22/08/2015,100,XY
Origines Antiques,axoloto 38 98,22/08/2015,100,XY
Origines Antiques,maraiste 39 98,22/08/2015,100,XY
Origines Antiques,regirock 40 98,22/08/2015,100,XY
Origines Antiques,golemastoc 41 98,22/08/2015,100,XY
Origines Antiques,tyranocif ex 42 98,22/08/2015,100,XY
Origines Antiques,mega tyranocif ex 43 98,22/08/2015,100,XY
Origines Antiques,tenefix 44 98,22/08/2015,100,XY
Origines Antiques,sepiatop 45 98,22/08/2015,100,XY
Origines Antiques,sepiatroce 46 98,22/08/2015,100,XY
Origines Antiques,terhal 47 98,22/08/2015,100,XY
Origines Antiques,metang 48 98,22/08/2015,100,XY
Origines Antiques,metalosse 49 98,22/08/2015,100,XY
Origines Antiques,metalosse 50 98,22/08/2015,100,XY
Origines Antiques,registeel 51 98,22/08/2015,100,XY
Origines Antiques,tarsal 52 98,22/08/2015,100,XY
Origines Antiques,kirlia 53 98,22/08/2015,100,XY
Origines Antiques,gardevoir 54 98,22/08/2015,100,XY
Origines Antiques,doudouvet 55 98,22/08/2015,100,XY
Origines Antiques,farfaduvet 56 98,22/08/2015,100,XY
Origines Antiques,giratina ex 57 98,22/08/2015,100,XY
Origines Antiques,mucuscule 58 98,22/08/2015,100,XY
Origines Antiques,colimucus 59 98,22/08/2015,100,XY
Origines Antiques,muplodocus 60 98,22/08/2015,100,XY
Origines Antiques,miaouss 61 98,22/08/2015,100,XY
Origines Antiques,persian 62 98,22/08/2015,100,XY
Origines Antiques,evoli 63 98,22/08/2015,100,XY
Origines Antiques,porygon 64 98,22/08/2015,100,XY
Origines Antiques,porygon2 65 98,22/08/2015,100,XY
Origines Antiques,porygon z 66 98,22/08/2015,100,XY
Origines Antiques,porygon z 67 98,22/08/2015,100,XY
Origines Antiques,lugia ex 68 98,22/08/2015,100,XY
Origines Antiques,top dresseur 69 98,22/08/2015,100,XY
Origines Antiques,lien spirituel pharamp 70 98,22/08/2015,100,XY
Origines Antiques,bras ecologique 71 98,22/08/2015,100,XY
Origines Antiques,recycleur d'energie 72 98,22/08/2015,100,XY
Origines Antiques,ville abandonnee 73 98,22/08/2015,100,XY
Origines Antiques,foret de plantes geantes 74 98,22/08/2015,100,XY
Origines Antiques,mystimaniac 75 98,22/08/2015,100,XY
Origines Antiques,niveau ball 76 98,22/08/2015,100,XY
Origines Antiques,casque chance 77 98,22/08/2015,100,XY
Origines Antiques,lysandre 78 98,22/08/2015,100,XY
Origines Antiques,rouleau a peinture 79 98,22/08/2015,100,XY
Origines Antiques,lien spirituel jungko 80 98,22/08/2015,100,XY
Origines Antiques,lien spirituel tyranocif 81 98,22/08/2015,100,XY
Origines Antiques,energie danger 82 98,22/08/2015,100,XY
Origines Antiques,energie flash 83 98,22/08/2015,100,XY
Origines Antiques,jungko ex 84 98,22/08/2015,100,XY
Origines Antiques,mega jungko ex 85 98,22/08/2015,100,XY
Origines Antiques,kyurem ex 86 98,22/08/2015,100,XY
Origines Antiques,pharamp ex 87 98,22/08/2015,100,XY
Origines Antiques,mega pharamp ex 88 98,22/08/2015,100,XY
Origines Antiques,hoopa ex 89 98,22/08/2015,100,XY
Origines Antiques,mackogneur ex 90 98,22/08/2015,100,XY
Origines Antiques,tyranocif ex 91 98,22/08/2015,100,XY
Origines Antiques,mega tyranocif ex 92 98,22/08/2015,100,XY
Origines Antiques,giratina ex 93 98,22/08/2015,100,XY
Origines Antiques,lugia ex 94 98,22/08/2015,100,XY
Origines Antiques,pierre 95 98,22/08/2015,100,XY
Origines Antiques,primo kyogre ex 96 98,22/08/2015,100,XY
Origines Antiques,primo groudon ex 97 98,22/08/2015,100,XY
Origines Antiques,mega rayquaza ex 98 98,22/08/2015,100,XY
Origines Antiques,recuperation d'energie 99 98,22/08/2015,100,XY
Origines Antiques,courrier du dresseur 100 98,22/08/2015,100,XY
Platine,pharamp 1 127,18/08/2009,133,Platine
Platine,tortank 2 127,18/08/2009,133,Platine
Platine,brasegali 3 127,18/08/2009,133,Platine
Platine,delcatty 4 127,18/08/2009,133,Platine
Platine,dialga 5 127,18/08/2009,133,Platine
Platine,dialga 6 127,18/08/2009,133,Platine
Platine,dialga g 7 127,18/08/2009,133,Platine
Platine,gardevoir 8 127,18/08/2009,133,Platine
Platine,giratina 9 127,18/08/2009,133,Platine
Platine,giratina 10 127,18/08/2009,133,Platine
Platine,elecsprint 11 127,18/08/2009,133,Platine
Platine,palkia g 12 127,18/08/2009,133,Platine
Platine,charkos 13 127,18/08/2009,133,Platine
Platine,shaymin 14 127,18/08/2009,133,Platine
Platine,shaymin 15 127,18/08/2009,133,Platine
Platine,monaflemit 16 127,18/08/2009,133,Platine
Platine,dimoret g 17 127,18/08/2009,133,Platine
Platine,altaria 18 127,18/08/2009,133,Platine
Platine,branette 19 127,18/08/2009,133,Platine
Platine,bastiodon 20 127,18/08/2009,133,Platine
Platine,charmillon 21 127,18/08/2009,133,Platine
Platine,leuphorie 22 127,18/08/2009,133,Platine
Platine,dialga 23 127,18/08/2009,133,Platine
Platine,triopikeur 24 127,18/08/2009,133,Platine
Platine,papinox 25 127,18/08/2009,133,Platine
Platine,pingoleon 26 127,18/08/2009,133,Platine
Platine,giratina 27 127,18/08/2009,133,Platine
Platine,giratina 28 127,18/08/2009,133,Platine
Platine,akwakwak 29 127,18/08/2009,133,Platine
Platine,leviator g 30 127,18/08/2009,133,Platine
Platine,simiabraz 31 127,18/08/2009,133,Platine
Platine,melokrik 32 127,18/08/2009,133,Platine
Platine,coudlangue 33 127,18/08/2009,133,Platine
Platine,ludicolo 34 127,18/08/2009,133,Platine
Platine,lovdisc 35 127,18/08/2009,133,Platine
Platine,feunard 36 127,18/08/2009,133,Platine
Platine,palkia 37 127,18/08/2009,133,Platine
Platine,shaymin 38 127,18/08/2009,133,Platine
Platine,torterra 39 127,18/08/2009,133,Platine
Platine,coatox g 40 127,18/08/2009,133,Platine
Platine,archeodong g 41 127,18/08/2009,133,Platine
Platine,cacturne 42 127,18/08/2009,133,Platine
Platine,vortente 43 127,18/08/2009,133,Platine
Platine,blindalys 44 127,18/08/2009,133,Platine
Platine,galifeu 45 127,18/08/2009,133,Platine
Platine,kranidos 46 127,18/08/2009,133,Platine
Platine,nostenfer g 47 127,18/08/2009,133,Platine
Platine,lainergie 48 127,18/08/2009,133,Platine
Platine,boskara 49 127,18/08/2009,133,Platine
Platine,demolosse g 50 127,18/08/2009,133,Platine
Platine,kirlia 51 127,18/08/2009,133,Platine
Platine,lombre 52 127,18/08/2009,133,Platine
Platine,lucario 53 127,18/08/2009,133,Platine
Platine,grahyena 54 127,18/08/2009,133,Platine
Platine,magireve 55 127,18/08/2009,133,Platine
Platine,chimpenfeu 56 127,18/08/2009,133,Platine
Platine,grotadmorv 57 127,18/08/2009,133,Platine
Platine,octillery 58 127,18/08/2009,133,Platine
Platine,prinplouf 59 127,18/08/2009,133,Platine
Platine,tarinorme 60 127,18/08/2009,133,Platine
Platine,seviper 61 127,18/08/2009,133,Platine
Platine,dinoclier 62 127,18/08/2009,133,Platine
Platine,armulys 63 127,18/08/2009,133,Platine
Platine,vigoroth 64 127,18/08/2009,133,Platine
Platine,carabaffe 65 127,18/08/2009,133,Platine
Platine,mangriff 66 127,18/08/2009,133,Platine
Platine,cacnea 67 127,18/08/2009,133,Platine
Platine,vortente 68 127,18/08/2009,133,Platine
Platine,leveinard 69 127,18/08/2009,133,Platine
Platine,ouisticram 70 127,18/08/2009,133,Platine
Platine,apitrini 71 127,18/08/2009,133,Platine
Platine,taupiqueur 72 127,18/08/2009,133,Platine
Platine,insolourdo 73 127,18/08/2009,133,Platine
Platine,dynavolt 74 127,18/08/2009,133,Platine
Platine,tadmorv 75 127,18/08/2009,133,Platine
Platine,ptiravi 76 127,18/08/2009,133,Platine
Platine,corboss g 77 127,18/08/2009,133,Platine
Platine,crikzik 78 127,18/08/2009,133,Platine
Platine,lokhlass 79 127,18/08/2009,133,Platine
Platine,excelangue 80 127,18/08/2009,133,Platine
Platine,nenupiot 81 127,18/08/2009,133,Platine
Platine,wattouat 82 127,18/08/2009,133,Platine
Platine,feuforeve 83 127,18/08/2009,133,Platine
Platine,tarinor 84 127,18/08/2009,133,Platine
Platine,tiplouf 85 127,18/08/2009,133,Platine
Platine,medhyena 86 127,18/08/2009,133,Platine
Platine,psykokwak 87 127,18/08/2009,133,Platine
Platine,chaffreux g 88 127,18/08/2009,133,Platine
Platine,tarsal 89 127,18/08/2009,133,Platine
Platine,remoraid 90 127,18/08/2009,133,Platine
Platine,riolu 91 127,18/08/2009,133,Platine
Platine,polichombr 92 127,18/08/2009,133,Platine
Platine,skitty 93 127,18/08/2009,133,Platine
Platine,moufflair g 94 127,18/08/2009,133,Platine
Platine,parecool 95 127,18/08/2009,133,Platine
Platine,carapuce 96 127,18/08/2009,133,Platine
Platine,tylton 97 127,18/08/2009,133,Platine
Platine,tauros 98 127,18/08/2009,133,Platine
Platine,poussifeu 99 127,18/08/2009,133,Platine
Platine,chartor 100 127,18/08/2009,133,Platine
Platine,tortipouss 101 127,18/08/2009,133,Platine
Platine,goupix 102 127,18/08/2009,133,Platine
Platine,chenipotte 103 127,18/08/2009,133,Platine
Platine,espace temps brise 104 127,18/08/2009,133,Platine
Platine,le complot d'helio 105 127,18/08/2009,133,Platine
Platine,qg galaxie 106 127,18/08/2009,133,Platine
Platine,niveau max 107 127,18/08/2009,133,Platine
Platine,herbe sauveuse 108 127,18/08/2009,133,Platine
Platine,l'enquete de beladonis 109 127,18/08/2009,133,Platine
Platine,baie de memoire 110 127,18/08/2009,133,Platine
Platine,vallee miasme 111 127,18/08/2009,133,Platine
Platine,pluspower 112 127,18/08/2009,133,Platine
Platine,poke ball 113 127,18/08/2009,133,Platine
Platine,pokedex handy910is 114 127,18/08/2009,133,Platine
Platine,rescousse pokemon 115 127,18/08/2009,133,Platine
Platine,gain d'energie invention g 101 de la team galaxy 116 127,18/08/2009,133,Platine
Platine,spray puissant invention g 103 de la team galaxy 117 127,18/08/2009,133,Platine
Platine,poke tour invention g 105 de la team galaxy 118 127,18/08/2009,133,Platine
Platine,fossile armure 119 127,18/08/2009,133,Platine
Platine,fossile crane 120 127,18/08/2009,133,Platine
Platine,energie multicolore 121 127,18/08/2009,133,Platine
Platine,dialga g niv.x 122 127,18/08/2009,133,Platine
Platine,drascore niv.x 123 127,18/08/2009,133,Platine
Platine,giratina niv.x 124 127,18/08/2009,133,Platine
Platine,palkia g niv.x 125 127,18/08/2009,133,Platine
Platine,shaymin niv.x 126 127,18/08/2009,133,Platine
Platine,shaymin niv.x 127 127,18/08/2009,133,Platine
Platine,elektek 128 127,18/08/2009,133,Platine
Platine,tygnon 129 127,18/08/2009,133,Platine
Platine,insecateur 130 127,18/08/2009,133,Platine
Platine,nenupiot sh4,18/08/2009,133,Platine
Platine,tylton sh5,18/08/2009,133,Platine
Platine,goupix sh6,18/08/2009,133,Platine
Platine : Arceus,dracaufeu 1 99,Inconnue,111,Platine
Platine : Arceus,momartik 2 99,Inconnue,111,Platine
Platine : Arceus,heatran 3 99,Inconnue,111,Platine
Platine : Arceus,kabutops 4 99,Inconnue,111,Platine
Platine : Arceus,luxray 5 99,Inconnue,111,Platine
Platine : Arceus,papilord 6 99,Inconnue,111,Platine
Platine : Arceus,tarinorme 7 99,Inconnue,111,Platine
Platine : Arceus,drattak 8 99,Inconnue,111,Platine
Platine : Arceus,avaltout 9 99,Inconnue,111,Platine
Platine : Arceus,bouldeneu 10 99,Inconnue,111,Platine
Platine : Arceus,coatox 11 99,Inconnue,111,Platine
Platine : Arceus,electhor g 12 99,Inconnue,111,Platine
Platine : Arceus,ptera 13 99,Inconnue,111,Platine
Platine : Arceus,archeodong 14 99,Inconnue,111,Platine
Platine : Arceus,ceriflor 15 99,Inconnue,111,Platine
Platine : Arceus,ectoplasma 16 99,Inconnue,111,Platine
Platine : Arceus,ectoplasma 17 99,Inconnue,111,Platine
Platine : Arceus,oniglali 18 99,Inconnue,111,Platine
Platine : Arceus,grolem 19 99,Inconnue,111,Platine
Platine : Arceus,hariyama 20 99,Inconnue,111,Platine
Platine : Arceus,lockpin 21 99,Inconnue,111,Platine
Platine : Arceus,elecsprint 22 99,Inconnue,111,Platine
Platine : Arceus,amonistar 23 99,Inconnue,111,Platine
Platine : Arceus,bekipan 24 99,Inconnue,111,Platine
Platine : Arceus,pichu 25 99,Inconnue,111,Platine
Platine : Arceus,porygon z g 26 99,Inconnue,111,Platine
Platine : Arceus,raichu 27 99,Inconnue,111,Platine
Platine : Arceus,galopa 28 99,Inconnue,111,Platine
Platine : Arceus,rattatac 29 99,Inconnue,111,Platine
Platine : Arceus,jungko 30 99,Inconnue,111,Platine
Platine : Arceus,jungko 31 99,Inconnue,111,Platine
Platine : Arceus,spiritomb 32 99,Inconnue,111,Platine
Platine : Arceus,archeodong 33 99,Inconnue,111,Platine
Platine : Arceus,archeomire 34 99,Inconnue,111,Platine
Platine : Arceus,reptincel 35 99,Inconnue,111,Platine
Platine : Arceus,fantominus 36 99,Inconnue,111,Platine
Platine : Arceus,gravalanch 37 99,Inconnue,111,Platine
Platine : Arceus,massko 38 99,Inconnue,111,Platine
Platine : Arceus,massko 39 99,Inconnue,111,Platine
Platine : Arceus,gloupti 40 99,Inconnue,111,Platine
Platine : Arceus,spectrum 41 99,Inconnue,111,Platine
Platine : Arceus,spectrum 42 99,Inconnue,111,Platine
Platine : Arceus,luxio 43 99,Inconnue,111,Platine
Platine : Arceus,elecsprint 44 99,Inconnue,111,Platine
Platine : Arceus,bekipan 45 99,Inconnue,111,Platine
Platine : Arceus,ponyta 46 99,Inconnue,111,Platine
Platine : Arceus,galopa 47 99,Inconnue,111,Platine
Platine : Arceus,drackhaus 48 99,Inconnue,111,Platine
Platine : Arceus,cheniselle cape plante 49 99,Inconnue,111,Platine
Platine : Arceus,cheniselle cape sable 50 99,Inconnue,111,Platine
Platine : Arceus,cheniselle cape dechet 51 99,Inconnue,111,Platine
Platine : Arceus,draby 52 99,Inconnue,111,Platine
Platine : Arceus,dardargnan g 53 99,Inconnue,111,Platine
Platine : Arceus,archeomire 54 99,Inconnue,111,Platine
Platine : Arceus,laporeille 55 99,Inconnue,111,Platine
Platine : Arceus,cheniti cape plante 56 99,Inconnue,111,Platine
Platine : Arceus,cheniti cape sable 57 99,Inconnue,111,Platine
Platine : Arceus,cheniti cape dechet 58 99,Inconnue,111,Platine
Platine : Arceus,salameche 59 99,Inconnue,111,Platine
Platine : Arceus,ceribou 60 99,Inconnue,111,Platine
Platine : Arceus,cradopaud 61 99,Inconnue,111,Platine
Platine : Arceus,dynavolt 62 99,Inconnue,111,Platine
Platine : Arceus,dynavolt 63 99,Inconnue,111,Platine
Platine : Arceus,fantominus 64 99,Inconnue,111,Platine
Platine : Arceus,racaillou 65 99,Inconnue,111,Platine
Platine : Arceus,gloupti 66 99,Inconnue,111,Platine
Platine : Arceus,kabuto 67 99,Inconnue,111,Platine
Platine : Arceus,makuhita 68 99,Inconnue,111,Platine
Platine : Arceus,tarinor 69 99,Inconnue,111,Platine
Platine : Arceus,amonita 70 99,Inconnue,111,Platine
Platine : Arceus,pikachu 71 99,Inconnue,111,Platine
Platine : Arceus,ponyta 72 99,Inconnue,111,Platine
Platine : Arceus,rattata 73 99,Inconnue,111,Platine
Platine : Arceus,lixy 74 99,Inconnue,111,Platine
Platine : Arceus,stalgamin 75 99,Inconnue,111,Platine
Platine : Arceus,saquedeneu 76 99,Inconnue,111,Platine
Platine : Arceus,saquedeneu 77 99,Inconnue,111,Platine
Platine : Arceus,arcko 78 99,Inconnue,111,Platine
Platine : Arceus,arcko 79 99,Inconnue,111,Platine
Platine : Arceus,goelise 80 99,Inconnue,111,Platine
Platine : Arceus,goelise 81 99,Inconnue,111,Platine
Platine : Arceus,porte de depart 82 99,Inconnue,111,Platine
Platine : Arceus,bouclier de banc 83 99,Inconnue,111,Platine
Platine : Arceus,pare chocs 84 99,Inconnue,111,Platine
Platine : Arceus,dame du centre commercial 85 99,Inconnue,111,Platine
Platine : Arceus,restauration d'energie 86 99,Inconnue,111,Platine
Platine : Arceus,ceinture pro 87 99,Inconnue,111,Platine
Platine : Arceus,oeuf chance 88 99,Inconnue,111,Platine
Platine : Arceus,vieil ambre 89 99,Inconnue,111,Platine
Platine : Arceus,la visite du prof. chen 90 99,Inconnue,111,Platine
Platine : Arceus,zone ultime 91 99,Inconnue,111,Platine
Platine : Arceus,fossile dome 92 99,Inconnue,111,Platine
Platine : Arceus,fossile nautile 93 99,Inconnue,111,Platine
Platine : Arceus,arceus niv.x 94 99,Inconnue,111,Platine
Platine : Arceus,arceus niv.x 95 99,Inconnue,111,Platine
Platine : Arceus,arceus niv.x 96 99,Inconnue,111,Platine
Platine : Arceus,ectoplasma 97 99,Inconnue,111,Platine
Platine : Arceus,drattak 98 99,Inconnue,111,Platine
Platine : Arceus,bouldeneu 99 99,Inconnue,111,Platine
Platine : Arceus,arceus ar1,Inconnue,111,Platine
Platine : Arceus,arceus ar2,Inconnue,111,Platine
Platine : Arceus,arceus ar3,Inconnue,111,Platine
Platine : Arceus,arceus ar4,Inconnue,111,Platine
Platine : Arceus,arceus ar5,Inconnue,111,Platine
Platine : Arceus,arceus ar6,Inconnue,111,Platine
Platine : Arceus,arceus ar7,Inconnue,111,Platine
Platine : Arceus,arceus ar8,Inconnue,111,Platine
Platine : Arceus,arceus ar9,Inconnue,111,Platine
Platine : Arceus,draby sh10,Inconnue,111,Platine
Platine : Arceus,ponyta sh11,Inconnue,111,Platine
Platine : Arceus,lixy sh12,Inconnue,111,Platine
Platine : Rivaux Émergeants,arcanin 1 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,bastiodon gl 2 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,darkrai g 3 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,musteflott gl 4 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,libegon 5 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,momartik gl 6 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,jirachi 7 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,lucario gl 8 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,luxray gl 9 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,magireve gl 10 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,charkos gl 11 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,roserade gl 12 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,tengalice 13 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,galeking 14 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,dardargnan 15 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,archeodong 4 16 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,drascore 4 17 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,mentali 4 18 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,pyroli 19 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,gallame 4 20 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,tritosor mer orient 21 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,tritosor mer occident 22 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,grolem 4 23 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,scarhino 4 24 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,hippodocus 25 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,voltali 26 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,mammochon gl 27 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,m.mime 4 28 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,nidoking 29 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,nidoqueen 30 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,raichu gl 31 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,rhinastoc 4 32 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,ronflex 33 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,aquali 34 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,apireine 4 35 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,kaimorse 36 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,yanmega 4 37 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,alakazam 4 38 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,electrode g 39 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,ectoplasma gl 40 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,givrali 41 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,hippodocus 4 42 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,simiabraz 4 43 111,06/11/2009,120,Platine
Platine : Rivaux Émergeants,galegon 44 111,06/11/2009,120,Platine
